Name,SMILE
Y6,CCC(CCCC)CN1C2=C(SC3=C2SC(/C=C(C(C4=C5C=C(F)C(F)=C4)=O)/C5=C(C#N)\C#N)=C3CCCCCCCCCCC)C6=C1C(N(CC(CCCC)CC)C7=C8SC9=C7SC(/C=C(C(C%10=C%11C=C(F)C(F)=C%10)=O)/C%11=C(C#N)\C#N)=C9CCCCCCCCCCC)=C8C%12=NSN=C6%12
A1,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C9C(SC(C(OCC)=O)=C9)=C(C%10=NSN=C%108)/C=C(C%11=O)\SC(N%11CCCCCCCC)=S)=C7)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC(C%14=C%15C(SC(C(OCC)=O)=C%15)=C(C%16=NSN=C%16%14)/C=C(C%17=O)\SC(N%17CCCCCCCC)=S)=C%13)C=C1
A2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C9C(SC(C(OCC)=O)=C9)=C(C%10=NSN=C%108)/C=C(C%11=O)\S/C(N%11CCCCCCCC)=C(C#N)\C#N)=C7)C%12=CC=C(C=C%12)CCCCCC)C%13C4SC(C%14=C%15C(SC(C(OCC)=O)=C%15)=C(C%16=NSN=C%16%14)/C=C(C%17=O)\S/C(N%17CCCCCCCC)=C(C#N)\C#N)=C%13)C=C1
DPP1,CCCCCCCCC1(CCCCCCCC)C2=C(C=CC(C3=CC=C(C(N(CC(CCCC)CC)C4=O)=C5C4=C(C6=CC=CS6)N(CC(CCCC)CC)C5=O)S3)=C2)C7=CC=C(C8=CC=C(S8)C(N9CC(CCCC)CC)=C%10C(N(CC(CCCC)CC)C(C%11=CC=CS%11)=C%10C9=O)=O)C=C71
FRdCN2,O=C1/C(S/C(N1CCCCCC)=C(C#N)\C#N)=C/C2=CC=C(C3=CC=C(C4=CC=C(C(C=CC(C5=CC=C(C6=CC=C(/C=C(S/C(N7CCCCCC)=C(C#N)/C#N)/C7=O)O6)C8=NSN=C58)=C9)=C9C%10(CC(CCCC)CC)CC(CCCC)CC)C%10=C4)C%11=NSN=C3%11)O2
IM-IDT3,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC(C6=CC(C7S6)C(C8=CC=C(CCCCCC)C=C8)(C9=C7C=C(C(C%10C%11SC(/C=C(C(C%12=C%13C=CC=C%12)=O)\C%13=C(C#N)/C#N)=C%10)(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)C%11=C9)C(C=C%16)=CC=C%16CCCCCC)=C4)(C%17=CC=C(CCCCCC)C=C%17)C%18=CC=C(CCCCCC)C=C%18)C5=C2)(C%19C3SC(C%20=CC(C%21S%20)C(C%22=CC=C(CCCCCC)C=C%22)(C%23=CC=C(CCCCCC)C=C%23)C(C%21=C%24)=CC%25=C%24C(C%26=CC=C(CCCCCC)C=C%26)(C%27C%25SC(/C=C(C(C%28=C%29C=CC=C%28)=O)\C%29=C(C#N)/C#N)=C%27)C(C=C%30)=CC=C%30CCCCCC)=C%19)C%31=CC=C(CCCCCC)C=C%31
IM-BDTIDT2,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC(/C=C(C(C6=C7C=CC=C6)=O)\C7=C(C#N)/C#N)=C4)(C8=CC=C(CCCCCC)C=C8)C9=CC=C(CCCCCC)C=C9)C5=C2)(C%10C3SC(C%11=CC%12=C(C%13=CC=C(CC(CCCC)CC)S%13)C%14=C(C=C(C%15=CC(C%16S%15)C(C%17=CC=C(CCCCCC)C=C%17)(C%18=CC=C(CCCCCC)C=C%18)C(C%16=C%19)=CC%20=C%19C(C%21=CC=C(CCCCCC)C=C%21)(C%22C%20SC(/C=C(C(C%23=C%24C=CC=C%23)=O)\C%24=C(C#N)/C#N)=C%22)C(C=C%25)=CC=C%25CCCCCC)S%14)C(C%26=CC=C(CC(CCCC)CC)S%26)=C%12S%11)=C%10)C%27=CC=C(CCCCCC)C=C%27
ITIC-Th,O=C1C2=C(C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C(S8)CCCCCC)(C9=CC=C(S9)CCCCCC)C%10C7SC%11=C%10SC(/C=C(/C%12=C(C#N)\C#N)C(C%13=C%12C=CC=C%13)=O)=C%11)(C%14=CC=C(S%14)CCCCCC)C%15=CC=C(S%15)CCCCCC)C6S4)S3)=C(C#N)/C#N)C=CC=C2
ITIC-Th1,O=C1C(C=CC(F)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(F)C=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N
ITIC-Th2,O=C1C(C=C(F)C(F)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(F)C(F)=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N
ITIC-Th3,O=C1C(C=CC(OC)=C2)=C2/C(C1=CC(S3)=CC4=C3C(C5S4)C(C6=CC=C(CCCCCC)S6)(C7=C5C=C(C(C8C9SC%10=C8SC(C=C(C(C%11=C/%12C=C(OC)C=C%11)=O)C%12=C(C#N)/C#N)=C%10)(C%13=CC=C(CCCCCC)S%13)C%14=CC=C(CCCCCC)S%14)C9=C7)C%15=CC=C(CCCCCC)S%15)=C(C#N)/C#N
ITIC,CCCCCCC1=CC=C(C=C1)C(C2=C3C=C(C(C4C5SC6=C4SC(C=C(C(C7=C/8C=CC=C7)=O)C8=C(C#N)/C#N)=C6)(C9=CC=C(CCCCCC)C=C9)C%10=CC=C(CCCCCC)C=C%10)C5=C2)(C%11C3SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C%15=CC=C(CCCCCC)C=C%15
pO-ITIC,CCCCCCOC(C=C1)=CC=C1C(C2C3SC4=C2SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C4)(C7=CC=C(OCCCCCC)C=C7)C(C3=C8)=CC9=C8C(C%10=CC=C(OCCCCCC)C=C%10)(C%11C9SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C(C=C%15)=CC=C%15OCCCCCC
mO-ITIC,CCCCCCOC1=CC(C(C2C3SC4=C2SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C4)(C7=CC(OCCCCCC)=CC=C7)C(C3=C8)=CC9=C8C(C%10=CC=CC(OCCCCCC)=C%10)(C%11C9SC%12=C%11SC(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)=C%12)C%15=CC(OCCCCCC)=CC=C%15)=CC=C1
FBM,CCCCCCCCC1(CCCCCCCC)C2=C(C=CC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C2)C5=CC=C(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)C=C51
CBM,CCCCCCCCC(CCCCCCCC)N1C2=C(C=CC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C2)C5=CC=C(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)C=C51
CDTBM,CCCCCCCCC(C1=C2SC(C3=CC=C(C=C(C#N)C#N)C4=NSN=C34)=C1)(CCCCCCCC)C5=C2SC(C6=CC=C(C=C(C#N)C#N)C7=NSN=C67)=C5
FpO-ITIC,CCCCCCOC1=CC=C(C(C(C=C2F)=CC=C2OCCCCCC)(C3=CC4=C(C(C5C4SC6=C5SC(/C=C(/C7=C(C#N)/C#N)C(C8=C7C=CC=C8)=O)=C6)(C9=CC(F)=C(OCCCCCC)C=C9)C%10=CC=C(C(F)=C%10)OCCCCCC)C=C3%11)C%12C%11SC%13=C%12SC(/C=C(/C%14=C(C#N)/C#N)C(C%15=C%14C=CC=C%15)=O)=C%13)C(F)=C1
4TIC,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC(/C=C(C(C5=C6C=CC=C5)=O)\C6=C(C#N)/C#N)=C4)C7=C2C(S8)=C(S7)C9=C8C%10=C(C9(C%11=CC=C(CCCCCC)C=C%11)C%12=CC=C(CCCCCC)C=C%12)C=C(C=C(C(C%13=C/%14C=CC=C%13)=O)C%14=C(C#N)/C#N)S%10
6TIC,CCCCCCC(C=C1)=CC=C1C2(C3=CC=C(CCCCCC)C=C3)C4=C(SC5=C4SC(/C=C(C(C6=C7C=CC=C6)=O)\C7=C(C#N)/C#N)=C5)C8=C2C(S9)=C(S8)C%10=C9C%11=C(C%10(C%12=CC=C(CCCCCC)C=C%12)C%13=CC=C(CCCCCC)C=C%13)C%14=C(C=C(/C=C(C(C%15=C%16C=CC=C%15)=O)/C%16=C(C#N)\C#N)S%14)S%11
BDCPDT-IC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3=C4SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C3)C7C4SC8=CC9=C(SC%10C9C(C%11=CC=C(C=C%11)CCCCCC)(C%12=C%10SC(C=C(/C(C%13=C%14C=CC=C%13)=C(C#N)/C#N)C%14=O)=C%12)C%15=CC=C(C=C%15)CCCCCC)C=C87
ITCPTC,O=C1C2=CSC=C2C(/C1=C/C3=CC4=C(C(C(C5=C6C=C(C7=C5)C(C8=CC=C(CCCCCC)C=C8)(C9=CC=C(CCCCCC)C=C9)C%10C7SC%11=C%10SC(/C=C%12C(C%13=CSC=C%13C\%12=C(C#N)\C#N)=O)=C%11)(C%14=CC=C(CCCCCC)C=C%14)C%15=CC=C(CCCCCC)C=C%15)C6S4)S3)=C(C#N)/C#N
BT-IC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3=C4SC(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)=C3)C7C4SC(C7=C8OC9=CC=C(C=C9)CC(CC)CCCCCC)=C(C%10=C8SC%11C%10C(C%12=CC=C(C=C%12)CCCCCC)(C%13=C%11SC(C=C(C(C%14=C/%15C=CC=C%14)=O)C%15=C(C#N)/C#N)=C%13)C%16=CC=C(C=C%16)CCCCCC)OC%17=CC=C(C=C%17)CC(CC)CCCCCC
DC-IDT2T,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C=C(C(C9=C%10C=CC=C9)=O)/C%10=C(C#N)\C#N)S8)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=CC=C(C=C(C(C%14=C/%15C=CC=C%14)=O)C%15=C(C#N)/C#N)S%13)=C%12)C=C1
DICTF,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(C=C(C(C5=C/6C=CC=C5)=O)C6=C(C#N)/C#N)S4)C=C31)C=CC(C7=CC=C(/C=C(C(C8=C9C=CC=C8)=O)\C9=C(C#N)/C#N)S7)=C2)CCCCCCCC
ATT-1,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=C9C(C=C(S9)C(OCCCCCCCC)=O)=C(/C=C(C%10=O)/S/C(N%10CC)=C(C#N)\C#N)S8)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=C%14SC(C(OCCCCCCCC)=O)=CC%14=C(/C=C(C%15=O)\S/C(N%15CC)=C(C#N)\C#N)S%13)=C%12)C=C1
BAF-2HDT,CCCCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C5SC(SCCCCCC)=C(S/5)SCCCCCC)C6C4N=S=N6)C=C31)C=CC(C7=CC=C(/C=C8SC(SCCCCCC)=C(S/8)SCCCCCC)C9C7N=S=N9)=C2)CCCCCCCCCC
IDIDT-C8,CCCCCCCCC1(C2=C(C3=C1C4=C(C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C6=CC=C(C=C(/C(C7=C8C=CC=C7)=C(C#N)/C#N)C8=O)S6)C=C5)S3)C=CC(C9=CC=C(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)S9)=C2)CCCCCCCC
BTA2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C=C(C9=O)/SC(N9CC)=O)C%10=NN(N=C8%10)CCCCCCCC)=C7)C%11=CC=C(C=C%11)CCCCCC)C%12C4SC(C%13=CC=C(/C=C(C%14=O)/SC(N%14CC)=O)C%15=NN(CCCCCCCC)N=C%13%15)=C%12)C=C1
DCI-2,CCCCCCCCC(N(C1=C2SC(C3=C(C=C(C4=C(C=C(/C=C(C(C5=C6C=CC=C5)=O)/C6=C(C#N)/C#N)S4)CCCCCC)S3)CCCCCC)=C1)C7=C2SC(C8=C(C=C(C9=C(C=C(/C=C(C(C%10=C%11C=CC=C%10)=O)/C%11=C(C#N)\C#N)S9)CCCCCC)S8)CCCCCC)=C7)CCCCCCCC
Cz-IN,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(C=C(C(C5=C6C=CC=C5)=O)C6=O)S4)C=C31)C=CC(C7=CC=C(C=C(C(C8=C9C=CC=C8)=O)C9=O)S7)=C2)CCCCCCCC
Cz-ECA,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(/C=C(C(OC)=O)\C#N)S4)C=C31)C=CC(C5=CC=C(/C=C(C#N)/C(OC)=O)S5)=C2)CCCCCCCC
DTCC-IC,CCCCCCCCN1C2=C(C3=CC4=C(C=C31)C5=C(C4(C6=CC=C(OCCCCCCCC)C=C6)C7=CC=CC(OCCCCCCCC)=C7)C=C(C=C(C(C8=C/9C=CC=C8)=O)C9=C(C#N)/C#N)S5)C=C(C%10=C2)C(C%11=CC=C(OCCCCCCCC)C=C%11)(C%12=C%10SC(/C=C(C(C%13=C%14C=CC=C%13)=O)\C%14=C(C#N)/C#N)=C%12)C%15=CC=C(OCCCCCCCC)C=C%15
DTNIC6,CCCCCCC1(C2=C(C3=C4C(C5=C(C=C4)C(CCCCCC)(CCCCCC)C6=C5SC(/C=C(C(C7=C8C=CC=C7)=O)\C8=C(C#N)/C#N)=C6)=CC=C31)SC(C=C(C(C9=C/%10C=CC=C9)=O)C%10=C(C#N)/C#N)=C2)CCCCCC
DTNIC8,O=C1C2=C(C(/C1=C\C3=CC4=C(S3)C(C5=CC=C(C(CC(CCCCCC)CC)(C6=C7SC(C=C(C(C8=C/9C=CC=C8)=O)C9=C(C#N)/C#N)=C6)CC(CC)CCCCCC)C7=C5C=C%10)=C%10C4(CC(CCCCCC)CC)CC(CCCCCC)CC)=C(C#N)/C#N)C=CC=C2
Cz-RH,CCCCCCCCC(N1C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)\SC(N5CC)=S)S4)C=C31)C=CC(C6=CC=C(/C=C(C7=O)\SC(N7CC)=S)S6)=C2)CCCCCCCC
Flu-IN,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C5C(C6=C(C\5=O)C=CC=C6)=O)S4)C=C31)C=CC(C7=CC=C(/C=C8C(C9=C(C\8=O)C=CC=C9)=O)S7)=C2)CCCCCCCC
Flu-ECA,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C#N)\C(OC)=O)S4)C=C31)C=CC(C5=CC=C(/C=C(C#N)\C(OC)=O)S5)=C2)CCCCCCCC
Flu-RH,CCN1C(S/C(C1=O)=C\C2=CC=C(C3=CC(C4(CCCCCCCC)CCCCCCCC)=C(C5=CC=C(C6=CC=C(/C=C(C7=O)\SC(N7CC)=S)S6)C=C54)C=C3)S2)=S
DTPC-IC,CCCCCCC(CN1C2=CC3=C4C5=C2C6=C7C8=C(C(C9=CC=C(C=C9)CCCCCC)(C%10C(SC(/C=C(C(C%11=C%12C=CC=C%11)=O)\C%12=C(C#N)/C#N)=C%10)=C8C=C61)C%13=CC=C(C=C%13)CCCCCC)C=CC7=C5CC=C4C(C%14=CC=C(C=C%14)CCCCCC)(C%15=C3SC(C=C(C(C%16=C/%17C=CC=C%16)=O)C%17=C(C#N)/C#N)=C%15)C%18=CC=C(C=C%18)CCCCCC)CCCCCCCC
ITTIC,CCCCCCC(C=C1)=CC=C1C(C2=CC=C(C=C2)CCCCCC)(C3C4SC5=C3SC(C6=CC=C(/C=C7C(C8=C(C\7=C(C#N)/C#N)C=CC=C8)=O)S6)=C5)C(C4=C9)=CC%10=C9C(C%11=CC=C(C=C%11)CCCCCC)(C%12=CC=C(C=C%12)CCCCCC)C(C%10S%13)C(S%14)=C%13C=C%14C%15=CC=C(/C=C(C(C%16=C%17C=CC=C%16)=O)/C%17=C(C#N)/C#N)S%15
FTB,CCCCCCCCC1(C2=C(C3=CC=C(C4=CC=C(/C=C(C5=O)/C(N(C(N5C)=O)C)=O)S4)C=C31)C=CC(C6=CC=C(/C=C(C7=O)/C(N(C(N7C)=O)C)=O)S6)=C2)CCCCCCCC
FDICTF,CCCCCCCCC1(C2=C(C3=CC4=C(C=C31)C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C=C(C(C6=C/7C=CC=C6)=O)C7=C(C#N)/C#N)S5)C=C(C8=C2)C(CCCCCCCC)(C9=C8SC(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)=C9)CCCCCCCC)CCCCCCCC
D5T6F-M,FC1=C(C2=C(C(F)=C(C3=C(C(F)=C(/C=C(C#N)/C#N)S3)CCCCCC)S2)CCCCCC)SC(C4=C(C(F)=C(C5=C(C(F)=C(/C=C(C#N)\C#N)S5)CCCCCC)S4)CCCCCC)=C1F
D7T8F-M,FC1=C(C2=C(C(F)=C(C3=C(C(F)=C(C4=C(C(F)=C(/C=C(C#N)/C#N)S4)CCCCCC)S3)CCCCCC)S2)CCCCCC)SC(C5=C(C(F)=C(C6=C(C(F)=C(C7=C(C(F)=C(/C=C(C#N)/C#N)S7)CCCCCC)S6)CCCCCC)S5)CCCCCC)=C1F
F-H,CCCCCCCCC1(C2=C(C3=CC4=C(C=C31)C5=C(C4(CCCCCCCC)CCCCCCCC)C=C(C=C(C(C6=C/7C=CC=C6)=O)C7=C(C#N)/C#N)S5)C=C(C8=C2)C(CCCCCCCC)(C9=C8SC(C=C(C(C%10=C/%11C=CC=C%10)=O)C%11=C(C#N)/C#N)=C9)CCCCCCCC)CCCCCCCC
IDTT(TCV)2,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C(C#N)=C(C#N)\C#N)S8)=C7)C9=CC=C(C=C9)CCCCCC)C%10C4SC(C%11=CC=C(/C(C#N)=C(C#N)\C#N)S%11)=C%10)C=C1
IDTCR,CCCCCCC1=CC=C(C(C2=CC=C(C=C2)CCCCCC)(C3=C4C=C(C5=C3)C(C6=CC=C(C=C6)CCCCCC)(C7C5SC(C8=CC=C(/C=C(C9=O)\S/C(N9CC)=C(C#N)\C#N)S8)=C7)C%10=CC=C(C=C%10)CCCCCC)C%11C4SC(C%12=CC=C(/C=C(C%13=O)/S/C(N%13CC)=C(C#N)\C#N)S%12)=C%11)C=C1
